station_id,weather_date,sunny_rate,cloudy_rate,rainny_rate
10,1111-07-21,34.5,41.4,24.1
10,1111-07-22,24.1,51.7,24.1
10,1111-07-23,48.3,24.1,27.6
10,1111-07-24,41.4,31,27.6
10,1111-07-25,41.4,27.6,31
10,1111-07-26,34.5,20.7,44.8
10,1111-07-27,37.9,27.6,34.5
10,1111-07-28,51.7,24.1,24.1
10,1111-07-29,31,37.9,31
10,1111-07-30,24.1,34.5,41.4
10,1111-07-31,37.9,41.4,20.7
10,1111-08-01,51.7,31,17.2
10,1111-08-02,31,34.5,34.5
10,1111-08-03,51.7,17.2,31
10,1111-08-04,51.7,24.1,24.1
10,1111-08-05,34.5,27.6,37.9
10,1111-08-06,51.7,24.1,24.1
10,1111-08-07,51.7,31,17.2
10,1111-08-08,34.5,41.4,24.1
10,1111-08-09,41.4,31,27.6
10,1111-08-10,51.7,20.7,27.6
10,1111-08-11,44.8,31,24.1
10,1111-08-12,37.9,34.5,27.6
10,1111-08-13,37.9,31,31
10,1111-08-14,37.9,24.1,37.9
10,1111-08-15,37.9,17.2,44.8
10,1111-08-16,44.8,17.2,37.9
10,1111-08-17,41.4,37.9,20.7
10,1111-08-18,44.8,17.2,37.9
10,1111-08-19,44.8,27.6,27.6
10,1111-08-20,37.9,27.6,34.5
10,1111-08-21,24.1,37.9,37.9
10,1111-08-22,34.5,34.5,31
10,1111-08-23,37.9,20.7,41.4
10,1111-08-24,51.7,20.7,27.6
10,1111-08-25,48.3,24.1,27.6
10,1111-08-26,55.2,27.6,17.2
10,1111-08-27,41.4,34.5,24.1
10,1111-08-28,48.3,31,20.7
10,1111-08-29,58.6,24.1,17.2
10,1111-08-30,37.9,20.7,41.4
10,1111-08-31,48.3,20.7,31
10,1111-09-01,58.6,10.3,31
10,1111-09-02,41.4,20.7,37.9
10,1111-09-03,51.7,20.7,27.6
10,1111-09-04,41.4,31,27.6
10,1111-09-05,51.7,17.2,31
10,1111-09-06,31,27.6,41.4
10,1111-09-07,27.6,20.7,51.7
10,1111-09-08,34.5,13.8,51.7
10,1111-09-09,41.4,20.7,37.9
10,1111-09-10,55.2,20.7,24.1
10,1111-09-11,48.3,13.8,37.9
10,1111-09-12,58.6,17.2,24.1
10,1111-09-13,44.8,17.2,37.9
10,1111-09-14,41.4,13.8,44.8
10,1111-09-15,27.6,31,41.4
10,1111-09-16,27.6,17.2,55.2
10,1111-09-17,34.5,24.1,41.4
10,1111-09-18,41.4,17.2,41.4
10,1111-09-19,51.7,17.2,31
10,1111-09-20,41.4,24.1,34.5
10,1111-09-21,41.4,20.7,37.9
10,1111-09-22,31,20.7,48.3
10,1111-09-23,48.3,17.2,34.5
10,1111-09-24,20.7,31,48.3
10,1111-09-25,48.3,13.8,37.9
10,1111-09-26,37.9,24.1,37.9
10,1111-09-27,41.4,20.7,37.9
10,1111-09-28,51.7,17.2,31
10,1111-09-29,34.5,34.5,31
10,1111-09-30,34.5,10.3,55.2
10,1111-10-01,34.5,13.8,51.7
10,1111-10-02,48.3,20.7,31
10,1111-10-03,44.8,20.7,34.5
10,1111-10-04,48.3,31,20.7
10,1111-10-05,24.1,34.5,41.4
10,1111-10-06,27.6,31,41.4
10,1111-10-07,37.9,37.9,24.1
10,1111-10-08,34.5,17.2,48.3
10,1111-10-09,44.8,20.7,34.5
10,1111-10-10,48.3,27.6,24.1
10,1111-10-11,41.4,27.6,31
10,1111-10-12,58.6,20.7,20.7
10,1111-10-13,55.2,20.7,24.1
10,1111-10-14,48.3,13.8,37.9
10,1111-10-15,51.7,10.3,37.9
10,1111-10-16,55.2,17.2,27.6
10,1111-10-17,41.4,27.6,31
10,1111-10-18,51.7,24.1,24.1
10,1111-10-19,51.7,17.2,31
10,1111-10-20,44.8,17.2,37.9
10,1111-10-21,55.2,10.3,34.5
10,1111-10-22,41.4,27.6,31
10,1111-10-23,44.8,27.6,27.6
10,1111-10-24,48.3,20.7,31
10,1111-10-25,58.6,13.8,27.6
10,1111-10-26,51.7,24.1,24.1
10,1111-10-27,69,13.8,17.2
10,1111-10-28,62.1,3.4,34.5
10,1111-10-29,55.2,13.8,31
10,1111-10-30,55.2,17.2,27.6
10,1111-10-31,48.3,34.5,17.2
10,1111-11-01,55.2,6.9,37.9
10,1111-11-02,55.2,34.5,10.3
10,1111-11-03,58.6,31,10.3
10,1111-11-04,86.2,3.4,10.3
10,1111-11-05,69,17.2,13.8
10,1111-11-06,44.8,24.1,31
10,1111-11-07,69,17.2,13.8
10,1111-11-08,58.6,6.9,34.5
10,1111-11-09,51.7,13.8,34.5
10,1111-11-10,62.1,10.3,27.6
10,1111-11-11,44.8,10.3,44.8
10,1111-11-12,58.6,13.8,27.6
10,1111-11-13,62.1,27.6,10.3
10,1111-11-14,51.7,24.1,24.1
10,1111-11-15,62.1,13.8,24.1
10,1111-11-16,75.9,20.7,3.4
10,1111-11-17,75.9,6.9,17.2
10,1111-11-18,65.5,13.8,20.7
10,1111-11-19,58.6,13.8,27.6
10,1111-11-20,58.6,6.9,34.5
10,1111-11-21,72.4,10.3,17.2
10,1111-11-22,62.1,17.2,20.7
10,1111-11-23,51.7,17.2,31
10,1111-11-24,58.6,17.2,24.1
10,1111-11-25,72.4,6.9,20.7
10,1111-11-26,58.6,24.1,17.2
10,1111-11-27,51.7,17.2,31
10,1111-11-28,65.5,10.3,24.1
10,1111-11-29,51.7,20.7,27.6
10,1111-11-30,58.6,20.7,20.7
10,1111-12-01,62.1,3.4,34.5
10,1111-12-02,75.9,6.9,17.2
10,1111-12-03,69,6.9,24.1
10,1111-12-04,72.4,3.4,24.1
10,1111-12-05,69,13.8,17.2
10,1111-12-06,72.4,13.8,13.8
10,1111-12-07,69,13.8,17.2
10,1111-12-08,62.1,17.2,20.7
10,1111-12-09,65.5,17.2,17.2
10,1111-12-10,58.6,13.8,27.6
10,1111-12-11,58.6,10.3,31
10,1111-12-12,82.8,3.4,13.8
10,1111-12-13,69,6.9,24.1
10,1111-12-14,72.4,6.9,20.7
10,1111-12-15,79.3,10.3,6.9
10,1111-12-16,72.4,20.7,6.9
10,1111-12-17,58.6,6.9,31
10,1111-12-18,75.9,6.9,13.8
10,1111-12-19,69,20.7,10.3
10,1111-12-20,72.4,10.3,13.8
10,1111-12-21,72.4,13.8,13.8
10,1111-12-22,62.1,10.3,20.7
10,1111-12-23,72.4,6.9,20.7
10,1111-12-24,89.7,0,6.9
10,1111-12-25,82.8,3.4,6.9
10,1111-12-26,69,10.3,20.7
10,1111-12-27,69,6.9,20.7
10,1111-12-28,75.9,3.4,20.7
10,1111-12-29,79.3,3.4,17.2
10,1111-12-30,79.3,10.3,10.3
10,1111-12-31,82.8,6.9,6.9
11,1111-01-01,66.7,10,6.7
11,1111-01-02,73.3,10,3.3
11,1111-01-03,70,10,6.7
11,1111-01-04,70,6.7,6.7
11,1111-01-05,76.7,10,3.3
11,1111-01-06,56.7,13.3,13.3
11,1111-01-07,56.7,0,13.3
11,1111-01-08,70,0,20
11,1111-01-09,73.3,3.3,13.3
11,1111-01-10,63.3,3.3,13.3
11,1111-01-11,76.7,6.7,6.7
11,1111-01-12,70,6.7,10
11,1111-01-13,66.7,10,6.7
11,1111-01-14,53.3,6.7,23.3
11,1111-01-15,46.7,6.7,23.3
11,1111-01-16,63.3,6.7,16.7
11,1111-01-17,50,6.7,20
11,1111-01-18,70,3.3,10
11,1111-01-19,70,3.3,13.3
11,1111-01-20,66.7,3.3,10
11,1111-01-21,46.7,3.3,26.7
11,1111-01-22,66.7,6.7,16.7
11,1111-01-23,43.3,20,13.3
11,1111-01-24,56.7,3.3,10
11,1111-01-25,70,6.7,13.3
11,1111-01-26,56.7,10,16.7
11,1111-01-27,56.7,13.3,20
11,1111-01-28,66.7,6.7,6.7
11,1111-01-29,53.3,3.3,16.7
11,1111-01-30,50,10,16.7
11,1111-01-31,56.7,0,16.7
11,1111-02-01,56.7,3.3,23.3
11,1111-02-02,60,6.7,10
11,1111-02-03,63.3,0,6.7
11,1111-02-04,66.7,10,10
11,1111-02-05,66.7,3.3,6.7
11,1111-02-06,60,3.3,20
11,1111-02-07,73.3,6.7,10
11,1111-02-08,50,6.7,13.3
11,1111-02-09,60,10,6.7
11,1111-02-10,46.7,13.3,13.3
11,1111-02-11,56.7,6.7,13.3
11,1111-02-12,56.7,6.7,6.7
11,1111-02-13,66.7,6.7,13.3
11,1111-02-14,50,6.7,23.3
11,1111-02-15,46.7,10,33.3
11,1111-02-16,56.7,13.3,16.7
11,1111-02-17,60,6.7,16.7
11,1111-02-18,56.7,6.7,13.3
11,1111-02-19,56.7,16.7,13.3
11,1111-02-20,63.3,13.3,16.7
11,1111-02-21,80,3.3,6.7
11,1111-02-22,50,6.7,26.7
11,1111-02-23,56.7,0,23.3
11,1111-02-24,56.7,3.3,23.3
11,1111-02-25,63.3,10,20
11,1111-02-26,66.7,3.3,20
11,1111-02-27,60,13.3,13.3
11,1111-02-28,50,10,36.7
11,1111-03-01,40,10,46.7
11,1111-03-02,66.7,10,13.3
11,1111-03-03,66.7,13.3,10
11,1111-03-04,60,3.3,26.7
11,1111-03-05,60,6.7,30
11,1111-03-06,60,10,23.3
11,1111-03-07,46.7,10,30
11,1111-03-08,50,13.3,20
11,1111-03-09,56.7,10,26.7
11,1111-03-10,40,13.3,33.3
11,1111-03-11,53.3,16.7,16.7
11,1111-03-12,66.7,10,16.7
11,1111-03-13,66.7,10,13.3
11,1111-03-14,76.7,0,16.7
11,1111-03-15,46.7,13.3,30
11,1111-03-16,63.3,0,26.7
11,1111-03-17,63.3,6.7,30
11,1111-03-18,70,3.3,26.7
11,1111-03-19,60,13.3,26.7
11,1111-03-20,60,6.7,30
11,1111-03-21,63.3,6.7,30
11,1111-03-22,50,16.7,30
11,1111-03-23,56.7,13.3,30
11,1111-03-24,50,13.3,36.7
11,1111-03-25,53.3,16.7,26.7
11,1111-03-26,60,13.3,23.3
11,1111-03-27,60,10,30
11,1111-03-28,56.7,16.7,26.7
11,1111-03-29,53.3,13.3,26.7
11,1111-03-30,56.7,0,40
11,1111-03-31,46.7,16.7,36.7
11,1111-04-01,66.7,6.7,26.7
11,1111-04-02,60,10,30
11,1111-04-03,66.7,10,23.3
11,1111-04-04,60,3.3,36.7
11,1111-04-05,70,3.3,26.7
11,1111-04-06,53.3,6.7,40
11,1111-04-07,50,6.7,43.3
11,1111-04-08,63.3,6.7,30
11,1111-04-09,70,16.7,13.3
11,1111-04-10,63.3,13.3,23.3
11,1111-04-11,50,6.7,43.3
11,1111-04-12,56.7,6.7,36.7
11,1111-04-13,56.7,10,33.3
11,1111-04-14,60,3.3,36.7
11,1111-04-15,56.7,10,33.3
11,1111-04-16,66.7,10,23.3
11,1111-04-17,56.7,6.7,36.7
11,1111-04-18,46.7,10,43.3
11,1111-04-19,46.7,23.3,30
11,1111-04-20,53.3,10,36.7
11,1111-04-21,46.7,26.7,26.7
11,1111-04-22,53.3,13.3,33.3
11,1111-04-23,43.3,23.3,33.3
11,1111-04-24,46.7,13.3,40
11,1111-04-25,60,13.3,26.7
11,1111-04-26,60,10,30
11,1111-04-27,60,23.3,16.7
11,1111-04-28,66.7,6.7,26.7
11,1111-04-29,60,13.3,26.7
11,1111-04-30,60,6.7,33.3
11,1111-05-01,53.3,23.3,23.3
11,1111-05-02,53.3,13.3,33.3
11,1111-05-03,46.7,30,23.3
11,1111-05-04,53.3,13.3,33.3
11,1111-05-05,60,16.7,23.3
11,1111-05-06,50,20,30
11,1111-05-07,53.3,6.7,40
11,1111-05-08,53.3,13.3,33.3
11,1111-05-09,40,20,40
11,1111-05-10,46.7,13.3,40
11,1111-05-11,53.3,10,36.7
11,1111-05-12,60,10,30
11,1111-05-13,56.7,10,33.3
11,1111-05-14,56.7,13.3,30
11,1111-05-15,36.7,30,33.3
11,1111-05-16,40,13.3,46.7
11,1111-05-17,50,20,30
11,1111-05-18,46.7,20,33.3
11,1111-05-19,46.7,16.7,36.7
11,1111-05-20,56.7,10,33.3
11,1111-05-21,70,13.3,16.7
11,1111-05-22,53.3,20,26.7
11,1111-05-23,53.3,20,26.7
11,1111-05-24,63.3,10,26.7
11,1111-05-25,46.7,33.3,20
11,1111-05-26,43.3,20,36.7
11,1111-05-27,46.7,26.7,26.7
11,1111-05-28,60,10,30
11,1111-05-29,36.7,30,33.3
11,1111-05-30,46.7,23.3,30
11,1111-05-31,40,23.3,36.7
11,1111-06-01,63.3,20,16.7
11,1111-06-02,33.3,43.3,23.3
11,1111-06-03,43.3,36.7,20
11,1111-06-04,43.3,46.7,10
11,1111-06-05,50,30,20
11,1111-06-06,60,20,20
11,1111-06-07,43.3,30,26.7
11,1111-06-08,33.3,30,36.7
11,1111-06-09,23.3,30,46.7
11,1111-06-10,23.3,30,46.7
11,1111-06-11,33.3,20,46.7
11,1111-06-12,53.3,13.3,33.3
11,1111-06-13,36.7,26.7,36.7
11,1111-06-14,36.7,23.3,40
11,1111-06-15,26.7,26.7,46.7
11,1111-06-16,53.3,10,36.7
11,1111-06-17,40,36.7,23.3
11,1111-06-18,16.7,30,53.3
11,1111-06-19,23.3,23.3,53.3
11,1111-06-20,23.3,23.3,53.3
11,1111-06-21,26.7,33.3,40
11,1111-06-22,33.3,20,46.7
11,1111-06-23,10,33.3,56.7
11,1111-06-24,20,26.7,53.3
11,1111-06-25,23.3,33.3,43.3
11,1111-06-26,23.3,40,36.7
11,1111-06-27,26.7,40,33.3
11,1111-06-28,13.3,33.3,53.3
11,1111-06-29,26.7,20,53.3
11,1111-06-30,20,30,50
11,1111-07-01,36.7,16.7,46.7
11,1111-07-02,36.7,20,43.3
11,1111-07-03,26.7,16.7,56.7
11,1111-07-04,33.3,13.3,53.3
11,1111-07-05,20,20,60
11,1111-07-06,33.3,20,46.7
11,1111-07-07,16.7,33.3,50
11,1111-07-08,26.7,46.7,26.7
11,1111-07-09,30,30,40
11,1111-07-10,40,26.7,33.3
11,1111-07-11,36.7,20,43.3
11,1111-07-12,26.7,26.7,46.7
11,1111-07-13,26.7,20,53.3
11,1111-07-14,36.7,16.7,46.7
11,1111-07-15,43.3,20,36.7
11,1111-07-16,36.7,30,33.3
11,1111-07-17,20,26.7,53.3
11,1111-07-18,40,16.7,43.3
11,1111-07-19,46.7,16.7,36.7
11,1111-07-20,40,26.7,33.3
11,1111-07-21,50,26.7,23.3
11,1111-07-22,53.3,26.7,20
11,1111-07-23,46.7,36.7,16.7
11,1111-07-24,50,26.7,23.3
11,1111-07-25,43.3,16.7,40
11,1111-07-26,43.3,23.3,33.3
11,1111-07-27,46.7,23.3,30
11,1111-07-28,50,26.7,23.3
11,1111-07-29,50,13.3,36.7
11,1111-07-30,36.7,16.7,46.7
11,1111-07-31,66.7,13.3,20
11,1111-08-01,60,16.7,23.3
11,1111-08-02,63.3,23.3,13.3
11,1111-08-03,66.7,26.7,6.7
11,1111-08-04,70,20,10
11,1111-08-05,60,23.3,16.7
11,1111-08-06,53.3,16.7,30
11,1111-08-07,46.7,10,43.3
11,1111-08-08,56.7,23.3,20
11,1111-08-09,50,30,20
11,1111-08-10,60,13.3,26.7
11,1111-08-11,53.3,20,26.7
11,1111-08-12,56.7,13.3,30
11,1111-08-13,46.7,20,33.3
11,1111-08-14,50,26.7,23.3
11,1111-08-15,40,16.7,43.3
11,1111-08-16,50,16.7,33.3
11,1111-08-17,63.3,13.3,23.3
11,1111-08-18,46.7,30,23.3
11,1111-08-19,40,30,30
11,1111-08-20,46.7,30,23.3
11,1111-08-21,53.3,26.7,20
11,1111-08-22,50,20,30
11,1111-08-23,56.7,6.7,36.7
11,1111-08-24,53.3,10,36.7
11,1111-08-25,56.7,16.7,26.7
11,1111-08-26,53.3,20,26.7
11,1111-08-27,46.7,23.3,30
11,1111-08-28,46.7,20,33.3
11,1111-08-29,60,6.7,33.3
11,1111-08-30,46.7,20,33.3
11,1111-08-31,36.7,23.3,40
11,1111-09-01,50,20,30
11,1111-09-02,46.7,23.3,30
11,1111-09-03,53.3,20,26.7
11,1111-09-04,56.7,13.3,30
11,1111-09-05,63.3,6.7,30
11,1111-09-06,30,26.7,43.3
11,1111-09-07,40,13.3,46.7
11,1111-09-08,50,6.7,43.3
11,1111-09-09,63.3,16.7,20
11,1111-09-10,53.3,23.3,23.3
11,1111-09-11,40,23.3,36.7
11,1111-09-12,63.3,10,26.7
11,1111-09-13,40,23.3,36.7
11,1111-09-14,36.7,20,43.3
11,1111-09-15,36.7,23.3,40
11,1111-09-16,30,13.3,56.7
11,1111-09-17,50,20,30
11,1111-09-18,46.7,13.3,40
11,1111-09-19,56.7,20,23.3
11,1111-09-20,60,16.7,23.3
11,1111-09-21,50,13.3,36.7
11,1111-09-22,30,33.3,36.7
11,1111-09-23,40,20,40
11,1111-09-24,43.3,16.7,40
11,1111-09-25,50,13.3,36.7
11,1111-09-26,50,20,30
11,1111-09-27,46.7,16.7,36.7
11,1111-09-28,60,3.3,36.7
11,1111-09-29,46.7,30,23.3
11,1111-09-30,33.3,10,56.7
11,1111-10-01,40,13.3,46.7
11,1111-10-02,53.3,16.7,30
11,1111-10-03,53.3,16.7,30
11,1111-10-04,50,23.3,26.7
11,1111-10-05,26.7,30,43.3
11,1111-10-06,43.3,20,36.7
11,1111-10-07,50,20,30
11,1111-10-08,33.3,26.7,40
11,1111-10-09,56.7,13.3,30
11,1111-10-10,60,10,30
11,1111-10-11,53.3,26.7,20
11,1111-10-12,63.3,20,16.7
11,1111-10-13,73.3,13.3,13.3
11,1111-10-14,60,10,30
11,1111-10-15,56.7,10,33.3
11,1111-10-16,53.3,23.3,23.3
11,1111-10-17,53.3,13.3,33.3
11,1111-10-18,66.7,16.7,16.7
11,1111-10-19,56.7,13.3,30
11,1111-10-20,53.3,20,26.7
11,1111-10-21,63.3,10,26.7
11,1111-10-22,50,23.3,26.7
11,1111-10-23,53.3,10,36.7
11,1111-10-24,56.7,13.3,30
11,1111-10-25,63.3,10,26.7
11,1111-10-26,53.3,13.3,33.3
11,1111-10-27,66.7,3.3,30
11,1111-10-28,60,3.3,36.7
11,1111-10-29,60,13.3,26.7
11,1111-10-30,60,13.3,26.7
11,1111-10-31,70,13.3,16.7
11,1111-11-01,60,6.7,33.3
11,1111-11-02,63.3,20,16.7
11,1111-11-03,73.3,10,16.7
11,1111-11-04,93.3,0,6.7
11,1111-11-05,63.3,20,16.7
11,1111-11-06,60,3.3,36.7
11,1111-11-07,73.3,10,16.7
11,1111-11-08,73.3,6.7,20
11,1111-11-09,56.7,23.3,20
11,1111-11-10,66.7,20,13.3
11,1111-11-11,46.7,10,43.3
11,1111-11-12,73.3,6.7,20
11,1111-11-13,73.3,16.7,10
11,1111-11-14,60,13.3,26.7
11,1111-11-15,63.3,10,26.7
11,1111-11-16,80,13.3,6.7
11,1111-11-17,73.3,3.3,23.3
11,1111-11-18,70,6.7,23.3
11,1111-11-19,76.7,0,23.3
11,1111-11-20,66.7,6.7,26.7
11,1111-11-21,83.3,3.3,13.3
11,1111-11-22,73.3,13.3,13.3
11,1111-11-23,70,13.3,16.7
11,1111-11-24,80,3.3,16.7
11,1111-11-25,73.3,6.7,20
11,1111-11-26,63.3,13.3,23.3
11,1111-11-27,63.3,13.3,23.3
11,1111-11-28,63.3,13.3,23.3
11,1111-11-29,66.7,13.3,20
11,1111-11-30,80,3.3,16.7
11,1111-12-01,66.7,13.3,16.7
11,1111-12-02,73.3,6.7,13.3
11,1111-12-03,63.3,10,23.3
11,1111-12-04,56.7,10,33.3
11,1111-12-05,73.3,3.3,20
11,1111-12-06,66.7,16.7,10
11,1111-12-07,70,13.3,16.7
11,1111-12-08,73.3,10,13.3
11,1111-12-09,66.7,16.7,13.3
11,1111-12-10,73.3,0,20
11,1111-12-11,60,6.7,26.7
11,1111-12-12,83.3,0,13.3
11,1111-12-13,53.3,16.7,23.3
11,1111-12-14,63.3,10,20
11,1111-12-15,63.3,13.3,10
11,1111-12-16,70,6.7,13.3
11,1111-12-17,50,6.7,23.3
11,1111-12-18,66.7,3.3,16.7
11,1111-12-19,76.7,6.7,6.7
11,1111-12-20,66.7,13.3,10
11,1111-12-21,53.3,13.3,23.3
11,1111-12-22,63.3,6.7,23.3
11,1111-12-23,66.7,13.3,10
11,1111-12-24,73.3,3.3,6.7
11,1111-12-25,70,10,10
11,1111-12-26,43.3,13.3,26.7
11,1111-12-27,60,6.7,16.7
11,1111-12-28,66.7,0,20
11,1111-12-29,70,3.3,10
11,1111-12-30,70,3.3,20
11,1111-12-31,60,10,13.3
12,1111-01-01,58.6,6.9,13.8
12,1111-01-02,62.1,10.3,3.4
12,1111-01-03,51.7,13.8,6.9
12,1111-01-04,58.6,6.9,13.8
12,1111-01-05,58.6,6.9,6.9
12,1111-01-06,31,17.2,20.7
12,1111-01-07,44.8,10.3,10.3
12,1111-01-08,69,0,13.8
12,1111-01-09,55.2,13.8,13.8
12,1111-01-10,44.8,10.3,13.8
12,1111-01-11,55.2,10.3,13.8
12,1111-01-12,51.7,6.9,13.8
12,1111-01-13,48.3,6.9,10.3
12,1111-01-14,44.8,6.9,20.7
12,1111-01-15,37.9,6.9,20.7
12,1111-01-16,51.7,10.3,17.2
12,1111-01-17,51.7,10.3,17.2
12,1111-01-18,58.6,10.3,13.8
12,1111-01-19,48.3,6.9,17.2
12,1111-01-20,41.4,13.8,10.3
12,1111-01-21,37.9,10.3,20.7
12,1111-01-22,41.4,13.8,20.7
12,1111-01-23,31,24.1,3.4
12,1111-01-24,37.9,13.8,10.3
12,1111-01-25,41.4,10.3,13.8
12,1111-01-26,44.8,3.4,13.8
12,1111-01-27,55.2,13.8,10.3
12,1111-01-28,51.7,10.3,10.3
12,1111-01-29,41.4,10.3,13.8
12,1111-01-30,44.8,6.9,17.2
12,1111-01-31,55.2,3.4,13.8
12,1111-02-01,35.7,7.1,7.1
12,1111-02-02,42.9,7.1,10.7
12,1111-02-03,46.4,14.3,0
12,1111-02-04,42.9,17.9,10.7
12,1111-02-05,50,3.6,7.1
12,1111-02-06,60.7,3.6,7.1
12,1111-02-07,50,14.3,14.3
12,1111-02-08,39.3,7.1,17.9
12,1111-02-09,50,3.6,14.3
12,1111-02-10,35.7,14.3,10.7
12,1111-02-11,42.9,14.3,10.7
12,1111-02-12,46.4,10.7,7.1
12,1111-02-13,42.9,10.7,14.3
12,1111-02-14,39.3,7.1,21.4
12,1111-02-15,39.3,7.1,35.7
12,1111-02-16,53.6,7.1,14.3
12,1111-02-17,35.7,17.9,17.9
12,1111-02-18,46.4,3.6,17.9
12,1111-02-19,57.1,21.4,7.1
12,1111-02-20,64.3,7.1,10.7
12,1111-02-21,46.4,10.7,7.1
12,1111-02-22,35.7,17.9,21.4
12,1111-02-23,50,3.6,21.4
12,1111-02-24,50,7.1,17.9
12,1111-02-25,53.6,17.9,14.3
12,1111-02-26,53.6,10.7,25
12,1111-02-27,50,14.3,17.9
12,1111-02-28,42.9,10.7,35.7
12,1111-03-01,42.9,0,53.6
12,1111-03-02,50,21.4,14.3
12,1111-03-03,53.6,21.4,10.7
12,1111-03-04,53.6,10.7,21.4
12,1111-03-05,50,10.7,32.1
12,1111-03-06,53.6,14.3,25
12,1111-03-07,42.9,14.3,25
12,1111-03-08,50,14.3,14.3
12,1111-03-09,53.6,7.1,25
12,1111-03-10,39.3,14.3,28.6
12,1111-03-11,53.6,7.1,17.9
12,1111-03-12,53.6,10.7,17.9
12,1111-03-13,53.6,14.3,14.3
12,1111-03-14,60.7,7.1,25
12,1111-03-15,42.9,17.9,28.6
12,1111-03-16,53.6,14.3,25
12,1111-03-17,57.1,14.3,25
12,1111-03-18,64.3,7.1,28.6
12,1111-03-19,60.7,10.7,25
12,1111-03-20,57.1,7.1,35.7
12,1111-03-21,60.7,10.7,28.6
12,1111-03-22,50,14.3,32.1
12,1111-03-23,57.1,10.7,32.1
12,1111-03-24,50,17.9,32.1
12,1111-03-25,46.4,14.3,28.6
12,1111-03-26,57.1,14.3,21.4
12,1111-03-27,60.7,14.3,25
12,1111-03-28,57.1,7.1,35.7
12,1111-03-29,57.1,14.3,21.4
12,1111-03-30,57.1,3.6,35.7
12,1111-03-31,39.3,25,28.6
12,1111-04-01,53.6,25,21.4
12,1111-04-02,35.7,25,39.3
12,1111-04-03,57.1,14.3,21.4
12,1111-04-04,53.6,3.6,42.9
12,1111-04-05,60.7,14.3,25
12,1111-04-06,46.4,10.7,42.9
12,1111-04-07,35.7,17.9,46.4
12,1111-04-08,64.3,7.1,28.6
12,1111-04-09,50,35.7,14.3
12,1111-04-10,57.1,21.4,21.4
12,1111-04-11,35.7,17.9,42.9
12,1111-04-12,46.4,17.9,32.1
12,1111-04-13,53.6,14.3,32.1
12,1111-04-14,46.4,14.3,39.3
12,1111-04-15,46.4,14.3,39.3
12,1111-04-16,53.6,25,21.4
12,1111-04-17,50,17.9,32.1
12,1111-04-18,32.1,28.6,39.3
12,1111-04-19,46.4,14.3,39.3
12,1111-04-20,50,10.7,39.3
12,1111-04-21,50,21.4,28.6
12,1111-04-22,46.4,17.9,35.7
12,1111-04-23,46.4,17.9,35.7
12,1111-04-24,42.9,17.9,39.3
12,1111-04-25,39.3,28.6,32.1
12,1111-04-26,46.4,25,28.6
12,1111-04-27,53.6,21.4,25
12,1111-04-28,60.7,10.7,28.6
12,1111-04-29,57.1,17.9,25
12,1111-04-30,46.4,14.3,39.3
12,1111-05-01,50,21.4,28.6
12,1111-05-02,46.4,17.9,35.7
12,1111-05-03,46.4,28.6,25
12,1111-05-04,57.1,10.7,32.1
12,1111-05-05,57.1,17.9,25
12,1111-05-06,46.4,28.6,25
12,1111-05-07,39.3,14.3,46.4
12,1111-05-08,42.9,21.4,35.7
12,1111-05-09,42.9,21.4,35.7
12,1111-05-10,46.4,10.7,42.9
12,1111-05-11,50,7.1,42.9
12,1111-05-12,46.4,17.9,35.7
12,1111-05-13,46.4,10.7,42.9
12,1111-05-14,60.7,17.9,21.4
12,1111-05-15,42.9,17.9,39.3
12,1111-05-16,39.3,17.9,42.9
12,1111-05-17,42.9,25,32.1
12,1111-05-18,42.9,28.6,28.6
12,1111-05-19,42.9,17.9,39.3
12,1111-05-20,57.1,7.1,35.7
12,1111-05-21,64.3,21.4,14.3
12,1111-05-22,50,21.4,28.6
12,1111-05-23,53.6,17.9,28.6
12,1111-05-24,53.6,17.9,28.6
12,1111-05-25,50,17.9,32.1
12,1111-05-26,39.3,28.6,32.1
12,1111-05-27,50,17.9,32.1
12,1111-05-28,42.9,21.4,35.7
12,1111-05-29,28.6,39.3,32.1
12,1111-05-30,21.4,39.3,39.3
12,1111-05-31,46.4,21.4,32.1
12,1111-06-01,71.4,17.9,10.7
12,1111-06-02,32.1,42.9,25
12,1111-06-03,39.3,39.3,21.4
12,1111-06-04,39.3,50,10.7
12,1111-06-05,53.6,25,21.4
12,1111-06-06,64.3,17.9,17.9
12,1111-06-07,28.6,39.3,32.1
12,1111-06-08,32.1,28.6,39.3
12,1111-06-09,28.6,25,46.4
12,1111-06-10,17.9,42.9,39.3
12,1111-06-11,35.7,32.1,32.1
12,1111-06-12,39.3,32.1,28.6
12,1111-06-13,32.1,25,42.9
12,1111-06-14,35.7,32.1,32.1
12,1111-06-15,28.6,25,46.4
12,1111-06-16,50,14.3,35.7
12,1111-06-17,32.1,46.4,21.4
12,1111-06-18,10.7,46.4,42.9
12,1111-06-19,25,21.4,53.6
12,1111-06-20,25,17.9,57.1
12,1111-06-21,17.9,39.3,42.9
12,1111-06-22,17.9,32.1,50
12,1111-06-23,10.7,35.7,53.6
12,1111-06-24,28.6,21.4,50
12,1111-06-25,21.4,32.1,46.4
12,1111-06-26,17.9,35.7,46.4
12,1111-06-27,25,39.3,35.7
12,1111-06-28,21.4,35.7,42.9
12,1111-06-29,28.6,17.9,53.6
